Station_ID,Date,Depth_m,pH_ctd_orig,Temperature_C,Salinity,Oxygen_umol_kg,Density_kg_m3,predicted_OmegaAragonite,predicted_pH,predicted_DIC_umol_kg,predicted_TA_umol_kg,bottle_OmegaAragonite,bottle_pH_insitu,bottle_pH_lab,bottle_DIC_umol_kg,bottle_TA_umol_kg,Year,Quarter,Month,pH_diff,Rep,Agency,lat,lon,seafloor_depth_m,dist_to_coast_km,monitoring,Season,cast_id
CLA_5,2019-05-14,18,8.23,15.13,33.598,264.06958668,24.863,2.39327543,8.07464324,2018.74731992,2239.1823738,NA,NA,NA,NA,NA,2019,2,5,0.1553567600000001,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,19,8.23,15.03,33.595,264.06417587,24.884,2.37933818,8.07407655,2019.62506936,2239.00627137,NA,NA,NA,NA,NA,2019,2,5,0.1559234500000013,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,20,8.23,14.92,33.592,263.75359018,24.906,2.36216257,8.07293131,2020.76529631,2238.81718936,NA,NA,NA,NA,NA,2019,2,5,0.1570686900000009,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,21,8.23,14.83,33.589,263.44481709,24.921,2.34779809,8.07189689,2021.61330951,2238.64352684,NA,NA,NA,NA,NA,2019,2,5,0.15810311000000077,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,22,8.22,14.71,33.586,262.82858018,24.946,2.32745152,8.0701585,2023.10120992,2238.4372494,NA,NA,NA,NA,NA,2019,2,5,0.14984150000000085,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,23,8.22,14.67,33.589,261.60615037,24.957,2.31460919,8.06781751,2024.44671362,2238.48925459,NA,NA,NA,NA,NA,2019,2,5,0.15218249000000128,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,24,8.22,14.57,33.586,261.60130097,24.976,2.30076159,8.06723485,2025.24276254,2238.29980192,NA,NA,NA,NA,NA,2019,2,5,0.15276515000000046,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,25,8.22,14.46,33.585,260.3761258,24.998,2.2783361,8.06446627,2027.05169197,2238.16015255,NA,NA,NA,NA,NA,2019,2,5,0.15553373000000015,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,26,8.22,14.38,33.585,258.5424973,25.015,2.256553,8.06079207,2029.09680725,2238.08114271,NA,NA,NA,NA,NA,2019,2,5,0.15920793000000089,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,27,8.22,14.16,33.577,257.92291375,25.054,2.22279615,8.05838955,2031.18058233,2237.59657337,NA,NA,NA,NA,NA,2019,2,5,0.1616104500000013,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,28,8.2,13.84,33.575,253.33374822,25.119,2.15290911,8.04827383,2037.26270657,2237.19497376,NA,NA,NA,NA,NA,2019,2,5,0.15172616999999988,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,29,8.19,13.59,33.573,246.91952802,25.17,2.08319009,8.03513015,2044.11831972,2236.85993141,NA,NA,NA,NA,NA,2019,2,5,0.15486984999999898,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,30,8.17,13.4,33.578,240.50829189,25.211,2.02245222,8.02220427,2050.57270287,2236.84824086,NA,NA,NA,NA,NA,2019,2,5,0.14779573000000035,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,31,8.17,13.35,33.578,232.27547792,25.222,1.97052924,8.0068639,2057.10527832,2236.79681033,NA,NA,NA,NA,NA,2019,2,5,0.16313609999999912,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,32,8.16,13.29,33.581,229.22411311,25.236,1.94609273,8.00083444,2059.95537197,2236.85061079,NA,NA,NA,NA,NA,2019,2,5,0.15916555999999993,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,33,8.16,13.26,33.585,227.08816303,25.246,1.93057736,7.9966961,2061.96113191,2236.97500491,NA,NA,NA,NA,NA,2019,2,5,0.16330389999999984,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,34,8.16,13.25,33.593,225.56210133,25.255,1.92095646,7.99382778,2063.4753636,2237.275048,NA,NA,NA,NA,NA,2019,2,5,0.16617221999999998,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,35,8.16,13.21,33.598,224.64546926,25.265,1.9109211,7.99182317,2064.58398694,2237.43228744,NA,NA,NA,NA,NA,2019,2,5,0.16817683000000017,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,36,8.16,13.15,33.592,223.72950972,25.272,1.89841387,7.98964838,2065.56308945,2237.14164453,NA,NA,NA,NA,NA,2019,2,5,0.17035161999999993,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
